goldSQL,prdeictSQL,ind_dev_set,hardness,question,db_id,gold_sql,predicted_sql,Incorrect final column,Missing constraint,Incorrect Constraint,Entity Column,execution
"SELECT count(*) FROM Cartoon WHERE Written_by = ""Joseph Kuhr"";",SELECT Sum(Cartoon.Directed_by) FROM Cartoon WHERE Cartoon.Written_by = 'terminal',590,easy,What is the number of cartoones written by Joseph Kuhr?,tvshow,"SELECT count(*) FROM Cartoon WHERE Written_by = ""Joseph Kuhr"";",SELECT Sum(Cartoon.Directed_by) FROM Cartoon WHERE Cartoon.Written_by = 'terminal',True,False,False,False,False
"SELECT title ,  Directed_by FROM Cartoon ORDER BY Original_air_date","SELECT Cartoon.Title, Cartoon.Directed_by FROM Cartoon ORDER BY Cartoon.Directed_by Asc",591,medium,list all cartoon titles and their directors ordered by their air date,tvshow,"SELECT title ,  Directed_by FROM Cartoon ORDER BY Original_air_date","SELECT Cartoon.Title, Cartoon.Directed_by FROM Cartoon ORDER BY Cartoon.Directed_by Asc",False,False,True,False,False
"SELECT title ,  Directed_by FROM Cartoon ORDER BY Original_air_date","SELECT Cartoon.Title, Cartoon.Directed_by FROM Cartoon ORDER BY Cartoon.Production_code Asc",592,medium,What is the name and directors of all the cartoons that are ordered by air date?,tvshow,"SELECT title ,  Directed_by FROM Cartoon ORDER BY Original_air_date","SELECT Cartoon.Title, Cartoon.Directed_by FROM Cartoon ORDER BY Cartoon.Production_code Asc",False,False,True,False,False
"SELECT count(DISTINCT series_name) ,  count(DISTINCT content) FROM TV_Channel;","SELECT TV_Channel.series_name, Count(*) FROM TV_Channel GROUP BY TV_Channel.series_name",597,medium,List the number of different series names and contents in the TV Channel table.,tvshow,"SELECT count(DISTINCT series_name) ,  count(DISTINCT content) FROM TV_Channel;","SELECT TV_Channel.series_name, Count(*) FROM TV_Channel GROUP BY TV_Channel.series_name",False,False,False,False,False
"SELECT count(DISTINCT series_name) ,  count(DISTINCT content) FROM TV_Channel;","SELECT Count(DISTINCT TV_Channel.series_name), Count(DISTINCT TV_Channel.series_name) FROM TV_Channel",598,medium,How many different series and contents are listed in the TV Channel table?,tvshow,"SELECT count(DISTINCT series_name) ,  count(DISTINCT content) FROM TV_Channel;","SELECT Count(DISTINCT TV_Channel.series_name), Count(DISTINCT TV_Channel.series_name) FROM TV_Channel",True,False,False,False,False
"SELECT Episode ,  Rating FROM TV_series ORDER BY Rating DESC LIMIT 3;","SELECT TV_series.Episode, TV_series.Rating FROM TV_series ORDER BY TV_series.18_49_Rating_Share Desc LIMIT 1",616,medium,What are 3 most highly rated episodes in the TV series table and what were those ratings?,tvshow,"SELECT Episode ,  Rating FROM TV_series ORDER BY Rating DESC LIMIT 3;","SELECT TV_series.Episode, TV_series.Rating FROM TV_series ORDER BY TV_series.18_49_Rating_Share Desc LIMIT 1",False,False,False,False,False
"SELECT Air_Date FROM TV_series WHERE Episode = ""A Love of a Lifetime"";",SELECT TV_series.18_49_Rating_Share FROM TV_series WHERE TV_series.Episode = 'terminal',620,easy,"When did the episode ""A Love of a Lifetime"" air?",tvshow,"SELECT Air_Date FROM TV_series WHERE Episode = ""A Love of a Lifetime"";",SELECT TV_series.18_49_Rating_Share FROM TV_series WHERE TV_series.Episode = 'terminal',True,False,False,False,False
"select production_code ,  channel from cartoon order by original_air_date desc limit 1","SELECT Cartoon.Production_code, Cartoon.Channel FROM Cartoon ORDER BY Cartoon.Production_code Desc LIMIT 1",629,medium,Find the production code and channel of the most recently aired cartoon .,tvshow,"select production_code ,  channel from cartoon order by original_air_date desc limit 1","SELECT Cartoon.Production_code, Cartoon.Channel FROM Cartoon ORDER BY Cartoon.Production_code Desc LIMIT 1",False,False,True,False,False
"select production_code ,  channel from cartoon order by original_air_date desc limit 1","SELECT Cartoon.Directed_by, Cartoon.Channel FROM Cartoon ORDER BY Cartoon.Production_code Desc LIMIT 1",630,medium,What is the produdction code and channel of the most recent cartoon ?,tvshow,"select production_code ,  channel from cartoon order by original_air_date desc limit 1","SELECT Cartoon.Directed_by, Cartoon.Channel FROM Cartoon ORDER BY Cartoon.Production_code Desc LIMIT 1",False,False,False,False,False
"SELECT package_option ,  series_name FROM TV_Channel WHERE hight_definition_TV  =  ""yes""","SELECT TV_Channel.Package_Option, TV_Channel.series_name FROM TV_Channel JOIN TV_series ON TV_Channel.id = TV_series.Channel",631,medium,Find the package choice and series name of the TV channel that has high definition TV.,tvshow,"SELECT package_option ,  series_name FROM TV_Channel WHERE hight_definition_TV  =  ""yes""","SELECT TV_Channel.Package_Option, TV_Channel.series_name FROM TV_Channel JOIN TV_series ON TV_Channel.id = TV_series.Channel",False,False,False,False,False
"SELECT package_option ,  series_name FROM TV_Channel WHERE hight_definition_TV  =  ""yes""","SELECT TV_Channel.Package_Option, TV_Channel.series_name FROM TV_Channel",632,medium,What are the package options and the name of the series for the TV Channel that supports high definition TV?,tvshow,"SELECT package_option ,  series_name FROM TV_Channel WHERE hight_definition_TV  =  ""yes""","SELECT TV_Channel.Package_Option, TV_Channel.series_name FROM TV_Channel",False,True,False,False,False
"SELECT Pixel_aspect_ratio_PAR ,  country FROM tv_channel WHERE LANGUAGE != 'English'","SELECT TV_Channel.Pixel_aspect_ratio_PAR, TV_Channel.Pixel_aspect_ratio_PAR FROM TV_Channel WHERE TV_Channel.Language != 'terminal'",639,medium,find the pixel aspect ratio and nation of the tv channels that do not use English.,tvshow,"SELECT Pixel_aspect_ratio_PAR ,  country FROM tv_channel WHERE LANGUAGE != 'English'","SELECT TV_Channel.Pixel_aspect_ratio_PAR, TV_Channel.Pixel_aspect_ratio_PAR FROM TV_Channel WHERE TV_Channel.Language != 'terminal'",True,False,False,False,False
SELECT id FROM tv_channel GROUP BY country HAVING count(*)  >  2,SELECT TV_Channel.id FROM TV_Channel JOIN TV_series ON TV_Channel.id = TV_series.Channel GROUP BY TV_Channel.id HAVING Count(*) > 'terminal',642,easy,What are the ids of all tv channels that have more than 2 TV channels?,tvshow,SELECT id FROM tv_channel GROUP BY country HAVING count(*)  >  2,SELECT TV_Channel.id FROM TV_Channel JOIN TV_series ON TV_Channel.id = TV_series.Channel GROUP BY TV_Channel.id HAVING Count(*) > 'terminal',False,False,False,False,False
SELECT package_option FROM TV_Channel WHERE id NOT IN (SELECT channel FROM cartoon WHERE directed_by  =  'Ben Jones'),SELECT TV_Channel.Package_Option FROM TV_Channel EXCEPT SELECT TV_Channel.Package_Option FROM TV_Channel JOIN Cartoon ON TV_Channel.id = Cartoon.Channel WHERE Cartoon.Directed_by = 'terminal',645,hard,find the package option of the tv channel that do not have any cartoon directed by Ben Jones.,tvshow,SELECT package_option FROM TV_Channel WHERE id NOT IN (SELECT channel FROM cartoon WHERE directed_by  =  'Ben Jones'),SELECT TV_Channel.Package_Option FROM TV_Channel EXCEPT SELECT TV_Channel.Package_Option FROM TV_Channel JOIN Cartoon ON TV_Channel.id = Cartoon.Channel WHERE Cartoon.Directed_by = 'terminal',False,False,False,False,False
SELECT package_option FROM TV_Channel WHERE id NOT IN (SELECT channel FROM cartoon WHERE directed_by  =  'Ben Jones'),SELECT TV_Channel.Package_Option FROM TV_Channel EXCEPT SELECT TV_Channel.Package_Option FROM TV_Channel JOIN Cartoon ON TV_Channel.id = Cartoon.Channel WHERE Cartoon.Directed_by = 'terminal',646,hard,What are the package options of all tv channels that are not playing any cartoons directed by Ben Jones?,tvshow,SELECT package_option FROM TV_Channel WHERE id NOT IN (SELECT channel FROM cartoon WHERE directed_by  =  'Ben Jones'),SELECT TV_Channel.Package_Option FROM TV_Channel EXCEPT SELECT TV_Channel.Package_Option FROM TV_Channel JOIN Cartoon ON TV_Channel.id = Cartoon.Channel WHERE Cartoon.Directed_by = 'terminal',False,False,False,False,False
SELECT T2.Money_Rank FROM people AS T1 JOIN poker_player AS T2 ON T1.People_ID  =  T2.People_ID ORDER BY T1.Height DESC LIMIT 1,SELECT poker_player.Money_Rank FROM poker_player ORDER BY poker_player.Earnings Desc LIMIT 1,667,hard,What is the money rank of the tallest poker player?,poker_player,SELECT T2.Money_Rank FROM people AS T1 JOIN poker_player AS T2 ON T1.People_ID  =  T2.People_ID ORDER BY T1.Height DESC LIMIT 1,SELECT poker_player.Money_Rank FROM poker_player ORDER BY poker_player.Earnings Desc LIMIT 1,False,False,False,False,False
SELECT count(*) FROM area_code_state,SELECT Count(DISTINCT AREA_CODE_STATE.state) FROM AREA_CODE_STATE,687,easy,How many states are there?,voter_1,SELECT count(*) FROM area_code_state,SELECT Count(DISTINCT AREA_CODE_STATE.state) FROM AREA_CODE_STATE,True,False,False,False,False
"SELECT T1.contestant_number , T1.contestant_name FROM contestants AS T1 JOIN votes AS T2 ON T1.contestant_number  =  T2.contestant_number GROUP BY T1.contestant_number HAVING count(*)  >=  2","SELECT CONTESTANTS.contestant_name, CONTESTANTS.contestant_name FROM CONTESTANTS JOIN VOTES ON CONTESTANTS.contestant_number = VOTES.contestant_number GROUP BY VOTES.contestant_number HAVING Count(*) >= 'terminal'",694,medium,What are the contestant numbers and names of the contestants who had at least two votes?,voter_1,"SELECT T1.contestant_number , T1.contestant_name FROM contestants AS T1 JOIN votes AS T2 ON T1.contestant_number  =  T2.contestant_number GROUP BY T1.contestant_number HAVING count(*)  >=  2","SELECT CONTESTANTS.contestant_name, CONTESTANTS.contestant_name FROM CONTESTANTS JOIN VOTES ON CONTESTANTS.contestant_number = VOTES.contestant_number GROUP BY VOTES.contestant_number HAVING Count(*) >= 'terminal'",True,False,False,False,False
"SELECT T1.contestant_number , T1.contestant_name FROM contestants AS T1 JOIN votes AS T2 ON T1.contestant_number  =  T2.contestant_number GROUP BY T1.contestant_number ORDER BY count(*) ASC LIMIT 1","SELECT CONTESTANTS.contestant_name, CONTESTANTS.contestant_name FROM CONTESTANTS JOIN VOTES ON CONTESTANTS.contestant_number = VOTES.contestant_number GROUP BY VOTES.contestant_number ORDER BY Count(*) Asc LIMIT 1",695,extra,"Of all the contestants who got voted, what is the contestant number and name of the contestant who got least votes?",voter_1,"SELECT T1.contestant_number , T1.contestant_name FROM contestants AS T1 JOIN votes AS T2 ON T1.contestant_number  =  T2.contestant_number GROUP BY T1.contestant_number ORDER BY count(*) ASC LIMIT 1","SELECT CONTESTANTS.contestant_name, CONTESTANTS.contestant_name FROM CONTESTANTS JOIN VOTES ON CONTESTANTS.contestant_number = VOTES.contestant_number GROUP BY VOTES.contestant_number ORDER BY Count(*) Asc LIMIT 1",True,False,False,False,False
SELECT Name FROM country WHERE IndepYear  >  1950,SELECT country.Name FROM country WHERE country.IndepYear > 'terminal' AND country.GovernmentForm = 'terminal',702,easy,What are the names of all the countries that became independent after 1950?,world_1,SELECT Name FROM country WHERE IndepYear  >  1950,SELECT country.Name FROM country WHERE country.IndepYear > 'terminal' AND country.GovernmentForm = 'terminal',False,False,False,False,False
"SELECT sum(SurfaceArea) FROM country WHERE Region  =  ""Caribbean""",SELECT Sum(country.SurfaceArea) FROM country,707,easy,How much surface area do the countires in the Carribean cover together?,world_1,"SELECT sum(SurfaceArea) FROM country WHERE Region  =  ""Caribbean""",SELECT Sum(country.SurfaceArea) FROM country,False,True,False,False,False
"SELECT Continent FROM country WHERE Name  =  ""Anguilla""",SELECT country.Continent FROM country WHERE country.LocalName = 'terminal',709,easy,What is the continent name which Anguilla belongs to?,world_1,"SELECT Continent FROM country WHERE Name  =  ""Anguilla""",SELECT country.Continent FROM country WHERE country.LocalName = 'terminal',False,False,False,True,False
"SELECT Region FROM country AS T1 JOIN city AS T2 ON T1.Code  =  T2.CountryCode WHERE T2.Name  =  ""Kabul""",SELECT city.District FROM city WHERE city.Name = 'terminal',710,medium,Which region is the city Kabul located in?,world_1,"SELECT Region FROM country AS T1 JOIN city AS T2 ON T1.Code  =  T2.CountryCode WHERE T2.Name  =  ""Kabul""",SELECT city.District FROM city WHERE city.Name = 'terminal',False,False,False,False,False
"SELECT T2.Language FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code  =  T2.CountryCode WHERE T1.Name  =  ""Aruba"" ORDER BY Percentage DESC LIMIT 1",SELECT countrylanguage.Language FROM country JOIN countrylanguage ON country.Code = countrylanguage.CountryCode WHERE country.Name = 'terminal' GROUP BY countrylanguage.Language ORDER BY Count(*) Desc LIMIT 1,712,extra,Which language is the most popular in Aruba?,world_1,"SELECT T2.Language FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code  =  T2.CountryCode WHERE T1.Name  =  ""Aruba"" ORDER BY Percentage DESC LIMIT 1",SELECT countrylanguage.Language FROM country JOIN countrylanguage ON country.Code = countrylanguage.CountryCode WHERE country.Name = 'terminal' GROUP BY countrylanguage.Language ORDER BY Count(*) Desc LIMIT 1,False,False,False,False,False
"SELECT T2.Language FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code  =  T2.CountryCode WHERE T1.Name  =  ""Aruba"" ORDER BY Percentage DESC LIMIT 1",SELECT countrylanguage.Language FROM country JOIN countrylanguage ON country.Code = countrylanguage.CountryCode WHERE country.Name = 'terminal',713,extra,What language is predominantly spoken in Aruba?,world_1,"SELECT T2.Language FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code  =  T2.CountryCode WHERE T1.Name  =  ""Aruba"" ORDER BY Percentage DESC LIMIT 1",SELECT countrylanguage.Language FROM country JOIN countrylanguage ON country.Code = countrylanguage.CountryCode WHERE country.Name = 'terminal',False,False,False,False,False
"SELECT Name FROM country WHERE Continent  =  ""Asia"" ORDER BY LifeExpectancy LIMIT 1",SELECT country.Name FROM country WHERE country.Region = 'terminal' AND country.LifeExpectancy = (SELECT Min(country.LifeExpectancy) FROM country WHERE country.Region = 'terminal'),720,hard,What is the name of country that has the shortest life expectancy in Asia?,world_1,"SELECT Name FROM country WHERE Continent  =  ""Asia"" ORDER BY LifeExpectancy LIMIT 1",SELECT country.Name FROM country WHERE country.Region = 'terminal' AND country.LifeExpectancy = (SELECT Min(country.LifeExpectancy) FROM country WHERE country.Region = 'terminal'),False,False,False,False,False
